No,チャンネル名,正式名称,ジャンル,月額視聴料（税込）,基本プラン,セレクト5/10対応,メインKW,サブKW,URLスラッグ案,優先度,ステータス,備考
1,WOWOW（3chセット）,WOWOWプライム・ライブ・シネマ,映画/総合エンタメ,2530,×,×,WOWOW スカパー 料金,WOWOW スカパー 契約,wowow,高,未着手,プライム・ライブ・シネマ3chセット料金/個別契約不可
2,BS10プレミアム,BS10プレミアム,映画,1980,×,×,BS10プレミアム スカパー 料金,BS10プレミアム スカパー 契約,bs10-premium,中,未着手,旧スターチャンネル
3,東映チャンネル,東映チャンネル,映画,1650,○,○,東映チャンネル スカパー 料金,東映チャンネル スカパー 契約,toei-channel,中,未着手,
4,衛星劇場,衛星劇場,映画,2140,×,×,衛星劇場 スカパー 料金,衛星劇場 スカパー 契約,eigeki,中,未着手,
5,映画・チャンネルNECO,映画・チャンネルNECO,映画,660,○,○,チャンネルNECO スカパー 料金,チャンネルNECO スカパー 契約,channel-neco,中,未着手,
6,ザ・シネマ,ザ・シネマ,映画,770,○,○,ザ・シネマ スカパー 料金,ザ・シネマ スカパー 契約,the-cinema,中,未着手,
7,ムービープラス,ムービープラス,映画,660,○,○,ムービープラス スカパー 料金,ムービープラス スカパー 契約,movie-plus,中,未着手,
8,WOWOWプラス,WOWOWプラス 映画・ドラマ・スポーツ・音楽,映画,770,○,○,WOWOWプラス スカパー 料金,WOWOWプラス スカパー 契約,wowow-plus,中,未着手,WOWOW（3ch）とは別チャンネル
9,日本映画専門チャンネル,日本映画専門チャンネル,映画,770,○,○,日本映画専門チャンネル スカパー 料金,日本映画専門チャンネル スカパー 契約,nihon-eiga,中,未着手,
10,J SPORTS,J SPORTS（1・2・3・4）,スポーツ,2980,×,×,J SPORTS スカパー 料金,J SPORTS スカパー 契約,j-sports,高,未着手,4chセット料金/個別契約不可
11,スカイA,スカイA,スポーツ,1100,○,○,スカイA スカパー 料金,スカイA スカパー 契約,sky-a,中,未着手,2026/5/1〜1320円に変更予定
12,GAORA SPORTS,GAORA SPORTS,スポーツ,1320,○,○,GAORA SPORTS スカパー 料金,GAORA SPORTS スカパー 契約,gaora-sports,中,未着手,
13,日テレジータス,日テレジータス,スポーツ,1100,○,○,日テレジータス スカパー 料金,日テレジータス スカパー 契約,ntv-gtasu,高,未着手,3chセット料金（ジータス・プラス・NEWS24）
14,ゴルフネットワーク,ゴルフネットワーク,スポーツ,2480,×,×,ゴルフネットワーク スカパー 料金,ゴルフネットワーク スカパー 契約,golf-network,中,未着手,
15,スポーツライブ＋,スポーツライブ＋,スポーツ,1760,○,○,スポーツライブプラス スカパー 料金,スポーツライブプラス スカパー 契約,sports-live-plus,中,未着手,
16,ディズニー・チャンネル,ディズニー・チャンネル,総合エンタメ,813,○,○,ディズニーチャンネル スカパー 料金,ディズニーチャンネル スカパー 契約,disney-channel,高,未着手,
17,TBSチャンネル1＆2,TBSチャンネル1＆2,総合エンタメ,1100,○,○,TBSチャンネル スカパー 料金,TBSチャンネル スカパー 契約,tbs-channel,高,未着手,1＆2セット/個別契約不可
18,テレ朝チャンネル1＆2,テレ朝チャンネル1＆2,総合エンタメ,1100,○,○,テレ朝チャンネル スカパー 料金,テレ朝チャンネル スカパー 契約,tv-asahi-channel,高,未着手,1＆2セット/個別契約不可
19,日テレプラス,日テレプラス ドラマ・アニメ・音楽ライブ,総合エンタメ,1100,○,○,日テレプラス スカパー 料金,日テレプラス スカパー 契約,ntv-plus,高,未着手,3chセット料金（ジータス・プラス・NEWS24）
20,エンタメ～テレ,エンタメ～テレ☆シネドラバラエティ,総合エンタメ,660,○,○,エンタメ～テレ スカパー 料金,エンタメ～テレ スカパー 契約,entame-tele,中,未着手,2026/4/1〜「メ～テレNEXT」に名称変更
21,チャンネル銀河,チャンネル銀河 歴史ドラマ・サスペンス・日本のうた,総合エンタメ,660,○,○,チャンネル銀河 スカパー 料金,チャンネル銀河 スカパー 契約,channel-ginga,中,未着手,
22,フジテレビONE+TWO,フジテレビONE+TWO,総合エンタメ,1100,○,○,フジテレビONETWO スカパー 料金,フジテレビONETWO スカパー 契約,fuji-one-two,高,未着手,ONE+TWOセット
23,フジテレビNEXT,フジテレビNEXT ライブ・プレミアム,総合エンタメ,1980,○,○,フジテレビNEXT スカパー 料金,フジテレビNEXT スカパー 契約,fuji-next,高,未着手,F1放送/2026/4/1〜2580円に変更予定/ONE+TWOとの組み合わせで1210円→1810円
24,ミュージック・ジャパンTV,ミュージック・ジャパンTV,音楽,660,○,○,ミュージックジャパンTV スカパー 料金,ミュージックジャパンTV スカパー 契約,mjtv,中,未着手,
25,スペースシャワーTV,音楽・ライブ！スペースシャワーTV,音楽,770,○,○,スペースシャワーTV スカパー 料金,スペースシャワーTV スカパー 契約,space-shower,中,未着手,
26,MTV,MTV,音楽,770,○,○,MTV スカパー 料金,MTV スカパー 契約,mtv,中,未着手,
27,ミュージック・エア,ミュージック・エア,音楽,660,○,○,ミュージックエア スカパー 料金,ミュージックエア スカパー 契約,music-air,中,未着手,
28,エムオン,MUSIC ON! TV(エムオン!),音楽,770,○,○,エムオン スカパー 料金,エムオン スカパー 契約,m-on,高,未着手,
29,歌謡ポップスチャンネル,歌謡ポップスチャンネル,音楽,880,○,○,歌謡ポップスチャンネル スカパー 料金,歌謡ポップスチャンネル スカパー 契約,kayo-pops,中,未着手,
30,スーパー！ドラマTV,スーパー！ドラマTV #海外ドラマ☆エンタメ,海外ドラマ,770,○,○,スーパードラマTV スカパー 料金,スーパードラマTV スカパー 契約,super-drama-tv,中,未着手,
31,アクションチャンネル,アクションチャンネル,海外ドラマ,880,○,○,アクションチャンネル スカパー 料金,アクションチャンネル スカパー 契約,action-channel,中,未着手,
32,Dlife,Dlife（ディーライフ）,海外ドラマ,785,○,○,Dlife スカパー 料金,Dlife スカパー 契約,dlife,中,未着手,
33,女性チャンネル♪LaLa TV,女性チャンネル♪LaLa TV,海外ドラマ,660,○,○,LaLaTV スカパー 料金,LaLaTV スカパー 契約,lala-tv,中,未着手,2026/4/1〜「LaLa TV 韓・華・ライフスタイル」に名称変更
34,ミステリーチャンネル,ミステリーチャンネル,海外ドラマ,550,○,○,ミステリーチャンネル スカパー 料金,ミステリーチャンネル スカパー 契約,mystery-channel,中,未着手,
35,KBS World,KBS World 韓流専門チャンネル,海外ドラマ,770,○,○,KBSワールド スカパー 料金,KBSワールド スカパー 契約,kbs-world,高,未着手,2026/5/1〜1100円に変更予定
36,Mnet,Mnet,海外ドラマ,2530,×,×,Mnet スカパー 料金,Mnet スカパー 契約,mnet,高,未着手,K-POP
37,TAKARAZUKA SKY STAGE,TAKARAZUKA SKY STAGE,国内ドラマ・舞台,2970,×,×,宝塚スカイステージ スカパー 料金,宝塚スカイステージ スカパー 契約,takarazuka-sky-stage,中,未着手,
38,時代劇専門チャンネル,時代劇専門チャンネル,国内ドラマ・舞台,770,○,○,時代劇専門チャンネル スカパー 料金,時代劇専門チャンネル スカパー 契約,jidaigeki,中,未着手,
39,ファミリー劇場,ファミリー劇場,国内ドラマ・舞台,770,○,○,ファミリー劇場 スカパー 料金,ファミリー劇場 スカパー 契約,family-gekijo,中,未着手,
40,ホームドラマチャンネル,ホームドラマチャンネル 韓流・時代劇・国内ドラマ,国内ドラマ・舞台,784,○,○,ホームドラマチャンネル スカパー 料金,ホームドラマチャンネル スカパー 契約,home-drama,中,未着手,
41,MONDO TV,MONDO TV,国内ドラマ・舞台,880,○,○,MONDOTV スカパー 料金,MONDOTV スカパー 契約,mondo-tv,中,未着手,
42,アニマックス,アニマックス,アニメ,813,○,○,アニマックス スカパー 料金,アニマックス スカパー 契約,animax,高,未着手,
43,キッズステーション,キッズステーション,アニメ,813,○,○,キッズステーション スカパー 料金,キッズステーション スカパー 契約,kids-station,高,未着手,
44,カートゥーンネットワーク,カートゥーン ネットワーク,アニメ,627,○,○,カートゥーンネットワーク スカパー 料金,カートゥーンネットワーク スカパー 契約,cartoon-network,中,未着手,
45,AT-X,AT-X,アニメ,2180,×,×,AT-X スカパー 料金,AT-X スカパー 契約,at-x,高,未着手,
46,ディスカバリーチャンネル,ディスカバリーチャンネル,ドキュメンタリー,880,○,○,ディスカバリーチャンネル スカパー 料金,ディスカバリーチャンネル スカパー 契約,discovery,高,未着手,
47,アニマルプラネット,アニマルプラネット,ドキュメンタリー,750,○,○,アニマルプラネット スカパー 料金,アニマルプラネット スカパー 契約,animal-planet,高,未着手,
48,ヒストリーチャンネル,ヒストリーチャンネル 日本・世界の歴史＆エンタメ,ドキュメンタリー,770,○,○,ヒストリーチャンネル スカパー 料金,ヒストリーチャンネル スカパー 契約,history-channel,中,未着手,
49,ナショナルジオグラフィック,ナショナル ジオグラフィック,ドキュメンタリー,785,○,○,ナショナルジオグラフィック スカパー 料金,ナショナルジオグラフィック スカパー 契約,national-geographic,中,未着手,
50,日テレNEWS24,日テレNEWS24,ニュース,1100,○,○,日テレNEWS24 スカパー 料金,日テレNEWS24 スカパー 契約,ntv-news24,中,未着手,3chセット料金（ジータス・プラス・NEWS24）
51,TBS NEWS,TBS NEWS,ニュース,408,○,○,TBSNEWS スカパー 料金,TBSNEWS スカパー 契約,tbs-news,中,未着手,最安値
52,BBCニュース,BBCニュース,ニュース,990,○,○,BBCニュース スカパー 料金,BBCニュース スカパー 契約,bbc-news,中,未着手,
53,CNNj,CNNj（国際ニュースCNN24時間チャンネル）,ニュース,990,○,○,CNNj スカパー 料金,CNNj スカパー 契約,cnnj,中,未着手,
54,BS釣りビジョン,BS釣りビジョン,娯楽・趣味,1320,○,○,BS釣りビジョン スカパー 料金,BS釣りビジョン スカパー 契約,bs-fishing,中,未着手,
55,ディズニージュニア,ディズニージュニア,教育,660,○,○,ディズニージュニア スカパー 料金,ディズニージュニア スカパー 契約,disney-junior,中,未着手,
56,囲碁・将棋チャンネル,囲碁・将棋チャンネル,教育,1540,○,○,囲碁将棋チャンネル スカパー 料金,囲碁将棋チャンネル スカパー 契約,igo-shogi,中,未着手,
57,グリーンチャンネル,グリーンチャンネル,公営競技,880,○,○,グリーンチャンネル スカパー 料金,グリーンチャンネル スカパー 契約,green-channel,中,未着手,中央競馬
